;clutch;condition;d_s_o;status_cl
1;1;2;6.5;2
2;2;1;11.5;1
3;3;1;12.5;2
4;4;1;6;2
5;5;2;10.5;1
6;6;2;14.5;1
7;7;1;10.5;1
8;8;1;8;2
9;9;2;4;2
10;10;1;2;2
11;11;2;14;1
12;12;2;15.5;1
13;13;2;15.5;1
14;14;2;15.5;1
15;15;2;10.5;2
16;16;1;5.5;2
17;17;1;14.5;1
18;18;1;16.5;1
19;19;1;3;2
20;20;1;9;1
21;21;1;16.5;1
22;22;1;10.5;1
23;24;2;8;2
24;25;1;16.5;1
25;26;1;13.5;1
26;27;1;13;1
27;28;2;15.5;1
28;29;1;9.5;1
29;30;2;12.5;1
30;32;2;4;2
31;33;1;15;1
32;34;2;5.5;2
33;35;1;12;1
34;36;2;17.5;1
35;37;1;17.5;1
36;38;1;13.5;1
37;39;2;8;1
38;40;1;12;1
39;41;1;3;2
40;42;2;9.5;2
41;43;1;7.5;1
